timestamp,bytes
1,319250
2,328354
3,323568
4,329616
5,320544
6,70
7,0
8,0
9,0
10,0
11,795354
12,796824
13,759024
14,852768
15,775726
16,0
17,0
18,0
19,0
20,0
21,453600
22,446040
23,443016
24,438480
25,378000
26,0
27,0
28,0
29,0
30,0
31,517174
32,512568
33,526176
34,512568
35,495936
36,0
37,0
38,0
39,0
40,0
41,660744
42,675864
43,674352
44,674352
45,689472
46,42
48,0
49,0
50,0
51,0
52,754530
53,781704
54,783216
55,783216
56,781704
57,27216
58,0
59,0
60,0
61,0
62,68040
63,68040
64,1512
65,0
66,55944
67,68110
68,13608
69,0
70,1572480
71,2700432
72,1121904
73,36288
74,69552
75,31752
76,0
77,21168
78,69552
79,46872
81,0
82,1542240
83,2698920
84,269136
85,2320920
86,2697408
87,376488
88,60480
89,68082
90,9114
91,0
92,1812888
93,2700432
94,881496
95,1735776
96,2698920
97,960120
98,43848
99,69552
100,24192
101,0
102,31752
103,68040
104,36288
105,0
106,19656
107,68040
108,49896
109,0
110,6048
111,69552
112,61992
113,0
114,0
115,65016
116,69552
117,3024
119,0
120,2144016
121,2700432
122,551880
123,52920
124,66528
125,19656
126,0
127,1701000
128,2698920
129,994896
130,40866
131,68040
132,28728
133,42
134,278278
135,675864
136,674352
137,674352
138,715176
139,356832
140,0
141,0
142,0
143,0
144,195048
145,459648
146,474768
147,459648
148,465696
149,238896
150,0
151,0
152,0
153,0
154,244944
155,471744
156,471744
157,476280
158,471744
159,225288
160,0
161,0
163,0
164,0
165,426384
166,742392
167,742392
168,748440
169,742392
170,308448
171,0
172,0
173,0
174,0
175,350826
176,609336
177,607824
178,616896
179,619920
180,231378
181,0
182,0
183,0
184,0
185,489888
186,769608
187,756000
188,778680
189,756000
190,226800
191,0
192,0
193,0
194,0
195,367416
196,498960
197,500472
198,498960
199,500472
200,131544
201,0
203,0
204,0
205,0
206,344736
207,403704
208,406728
209,408240
210,408240
211,52920
212,0
213,0
214,0
215,0
216,378000
217,462672
218,462672
219,465696
220,458136
221,68040
222,0
223,0
224,0
225,0
226,1785714
227,2023056
228,2024568
229,2024568
230,2024568
231,2024610
232,2023056
233,2050272
234,2024568
235,2024568
236,2024568
237,2023056
238,2024568
239,2024568
240,2024568
241,2024568
242,2024568
243,2072952
244,2032128
245,2024568
246,2023056
247,2039688
248,2024568
249,2033640
250,2024568
251,2024568
252,2026080
253,2026080
254,2024568
255,2024568
256,2024568
257,2024568
258,2024568
259,2024568
260,2024568
261,2023056
262,2082024
263,2027592
264,2024568
265,1967112
266,2024568
267,2024568
268,2024568
269,2024568
270,2024568
271,2024568
272,2024568
273,2024568
274,2001888
275,2171302
276,2027634
277,2026080
278,2027592
279,2026080
280,2024568
281,2030616
282,2026080
283,2026080
284,2024568
285,2027592
286,2026080
287,2024568
288,2029104
289,2027592
290,2027592
291,2024568
292,2024568
293,1988280
294,2024568
295,2023056
296,1767528
