timestamp,bytes
1,134786
2,134728
3,3114
4,0
5,99792
6,137662
7,34776
8,42
9,58968
10,140616
11,74088
12,0
13,36288
14,139174
15,96768
16,0
17,4536
18,136080
19,130032
20,0
21,0
22,1578528
23,2024568
24,2024568
25,2024568
26,1570968
27,27216
28,134568
29,110446
30,0
31,1512
32,136122
33,120960
34,0
35,0
36,96768
37,136080
38,39312
39,0
40,54432
41,136080
42,81648
43,0
44,27216
45,136080
46,110376
47,42
48,0
49,1566432
51,1829520
52,12096
53,137592
54,122472
55,0
56,0
57,119448
58,137592
59,15120
60,0
61,90720
62,137662
63,43848
64,0
65,55944
66,134610
67,80136
68,590
69,0
70,1855224
71,2024568
72,672840
73,89208
74,134568
75,46872
76,0
77,39312
78,145152
79,89208
80,0
81,6048
82,137592
83,128520
85,0
86,0
87,123984
88,142128
89,8192
90,0
91,72576
92,133056
93,66528
94,0
95,22680
96,140616
97,105840
98,0
99,0
100,128562
101,139104
102,6048
103,0
104,74088
105,136080
106,60480
107,0
108,586656
109,2024568
110,2133432
111,2024568
112,1828008
113,1512
114,137592
115,133056
117,0
118,0
119,114912
120,136080
121,21168
122,0
123,72576
124,137592
125,61992
126,0
127,45360
128,133126
129,83160
130,42
131,6048
132,2024568
133,2024610
134,72576
135,130032
136,131544
137,10584
138,0
139,80136
140,137592
141,54432
142,0
143,39312
144,140616
145,95256
146,590
148,0
149,120960
150,136080
151,16632
152,0
153,31752
154,142128
155,98280
156,0
157,0
158,2009448
159,520128
160,95256
161,133056
162,42336
163,0
164,40824
165,136080
166,93786
167,0
168,0
169,133056
170,136080
171,3024
172,42
173,83160
174,134568
175,56534
176,0
177,3024
178,134568
179,130032
180,2102
181,0
182,65016
183,134568
184,72576
185,0
186,28728
188,134568
189,108864
190,2102
191,0
192,116424
193,136080
194,18144
195,0
196,81648
197,133056
198,59010
199,0
200,300888
201,2023056
202,2024568
203,2024568
204,606312
205,86184
206,134568
207,52920
208,0
209,48384
210,136080
211,90720
212,632
213,0
214,120960
215,139104
216,15710
217,0
218,1035720
219,2023056
220,1858248
221,7560
222,142128
223,122472
224,0
225,0
226,99792
227,133056
228,40824
230,0
231,66528
232,136122
233,71064
234,0
235,1512
236,137592
237,131544
238,0
239,0
240,87696
241,136080
242,51998
243,0
244,34776
245,137592
246,101304
247,0
248,0
249,127008
250,140616
251,1512
252,0
253,1273104
254,1398600
255,21168
256,134610
257,114912
258,2102
259,0
260,81648
261,133056
262,57456
263,0
264,40824
265,139146
266,95256
267,590
268,0
269,131544
270,139104
271,1582
273,0
274,87696
275,130032
276,58046
277,0
278,27216
279,139104
280,105840
281,0
282,0
283,125496
284,128520
285,18144
286,0
287,86184
288,133056
289,54432
290,0
291,527688
292,2024568
293,2024568
294,2024568
295,1267056
296,42336
297,136080
298,95298
299,590
300,42
301,131544
302,139104
303,3024
304,0
305,80136
306,142128
308,49896
309,0
310,48384
311,137592
312,84672
313,590
314,0
315,117936
316,139104
317,15120
318,0
319,77112
320,136080
321,57456
322,0
323,27216
324,131544
325,113400
326,0
327,0
328,1864296
329,2024568
330,2024568
331,1329048
332,34776
333,151242
334,86184
335,590
336,0
337,128520
338,136080
339,11216
340,0
341,68040
342,134568
344,73166
345,0
346,18144
347,137592
348,116424
349,2102
350,0
351,69552
352,136080
353,65016
354,0
355,21168
356,137592
357,111888
358,0
359,0
360,108864
361,133056
362,28728
363,0
364,51408
365,137592
366,84714
367,0
368,226800
369,1918728
370,9072
371,142128
372,136080
373,6048
374,6048
375,1512
376,0
377,43848
378,134568
379,95256
380,6048
381,6048
382,0
383,0
384,89208
385,136080
386,49896
387,6048
388,4536
389,0
390,0
391,134568
392,136080
393,6048
394,6048
395,3024
396,0
397,45360
398,134568
399,93786
400,6048
401,6048
402,0
403,0
404,1371384
405,2007936
406,6048
407,139104
408,136080
409,9072
410,6048
411,3024
412,0
413,43848
414,134568
415,95256
416,6048
417,6048
418,0
419,0
420,89208
421,134568
422,51408
423,6048
424,4536
425,0
426,0
427,130032
428,136080
429,10584
430,6048
431,3024
432,42
433,39312
434,136080
435,98280
436,6048
437,6048
438,0
439,0
440,83160
441,134568
442,57456
443,6048
444,4536
445,0
446,0
447,1939896
448,2023056
449,2024568
450,2024568
451,1939896
452,7560
453,140616
454,136080
455,6048
456,6048
457,3024
458,0
459,43848
460,136080
461,93744
462,6048
463,6048
464,42
465,0
466,89208
467,134568
468,51408
469,6048
470,4536
471,0
472,0
473,131544
474,134568
475,10584
476,6048
477,3024
478,0
479,39312
480,134568
481,99792
482,6048
483,6048
484,0
485,0
486,83160
487,134568
488,57456
489,6048
490,4536
491,0
492,0
493,1890000
494,2024568
495,2024568
496,2024568
497,1079568
498,68082
499,140616
500,77112
501,6048
502,6048
503,0
504,0
505,104328
506,134568
507,37800
508,6048
509,3024
510,0
511,12096
512,134568
513,125496
514,6048
515,6048
516,1512
517,0
518,54432
519,134568
520,84672
521,6048
522,6048
523,0
524,0
525,1460592
526,2024568
527,2024568
528,2024568
529,439992
530,110376
531,139104
532,36330
533,6048
534,3024
535,0
536,10584
537,134568
538,127008
539,6048
540,6048
541,1512
542,0
543,51408
544,134568
545,87696
546,6048
547,6048
548,0
549,70
550,1316952
551,2023056
552,2024568
553,2024568
554,1753920
555,25704
556,140616
557,119448
558,6048
559,6048
560,1512
561,0
562,60480
563,134568
564,78666
565,6048
566,6048
567,0
568,0
569,98280
570,136080
571,40824
572,6048
573,4536
574,0
575,22680
576,2027592
577,2024568
578,2023056
579,480816
580,111888
581,137592
582,36288
583,6048
584,3024
585,0
586,12096
587,136080
588,123984
589,6048
590,6048
591,1512
592,0
593,772632
594,2024568
595,727272
597,90720
598,140616
599,54474
600,6048
601,4536
602,0
603,0
604,123984
605,134568
606,18144
607,6048
608,3024
609,0
610,28728
611,136080
612,107352
613,6048
614,6048
615,1512
616,0
617,1028160
618,2024568
619,2024568
620,2024568
621,508032
622,107352
623,139104
624,37800
625,6048
626,4536
627,0
628,4536
629,136080
630,131544
631,6048
632,6048
633,1512
634,42
635,43848
636,134568
637,95256
638,6048
639,6048
640,0
641,0
642,80136
643,134568
644,60480
645,6048
646,4536
647,0
648,0
649,1744848
650,2024568
651,505008
652,108864
653,139104
654,37800
655,6048
656,3024
657,0
658,4536
659,134568
660,133056
661,6048
662,6048
663,1512
664,0
665,40824
666,134568
667,98280
668,6090
669,6048
670,0
671,0
672,78624
673,134568
674,61992
675,6048
676,4536
677,0
678,0
679,1744848
680,2029104
681,619920
682,99792
683,139104
684,46872
685,6048
686,4536
687,0
688,0
689,128520
690,134568
691,13608
692,6048
693,3024
694,0
695,31752
696,134568
697,105840
698,6048
699,6048
700,1554
701,0
702,999432
703,2024568
704,2021544
705,37800
706,140616
707,139104
708,6048
709,6048
710,3024
711,0
712,37800
713,136080
714,99792
715,6048
716,6048
717,0
718,0
719,72576
720,136080
721,66528
722,6048
723,4536
724,0
725,0
726,1546776
727,1791720
728,22680
729,140616
730,122472
731,6048
732,6048
733,1554
734,0
735,49896
736,136080
737,87696
738,6048
739,6048
740,0
741,0
742,84672
743,136080
744,54432
745,6048
746,4536
747,0
748,0
749,113400
750,136080
751,27216
752,6048
753,3024
754,0
755,63504
756,2024568
757,1858248
758,16632
759,142128
760,127008
761,6048
762,6048
763,1512
764,0
765,45360
766,134610
767,93744
768,6048
769,6048
770,0
771,0
772,78624
773,134568
774,61992
775,6048
776,4536
777,0
778,0
779,114912
780,134568
781,27216
782,6048
783,3024
784,0
785,13608
786,134568
787,123984
788,6048
789,6048
790,1512
791,0
792,731808
793,2024568
794,1958040
795,10584
796,140616
797,134568
798,6048
799,6090
800,1512
801,0
802,28728
803,134568
804,108864
805,6048
806,6048
807,1512
808,0
809,57456
810,134568
811,81648
812,6048
813,6048
814,0
815,0
816,86184
817,134568
818,54432
819,6048
820,4536
821,0
822,0
823,1720656
824,2024568
825,1838592
826,16632
827,142128
828,127008
829,6048
830,6048
831,1512
832,42
833,43848
834,134568
835,95256
836,6048
837,6048
838,0
839,0
840,1070496
841,2024568
842,2024568
843,2024568
844,1353240
845,57456
846,140616
847,87696
848,6048
849,6048
850,0
851,0
852,84672
853,136080
854,54432
855,6048
856,4536
857,0
858,0
859,114912
860,136080
861,25704
862,6048
863,3024
864,42
865,7560
866,134568
867,130032
868,6048
869,6048
870,1512
871,0
872,42336
873,136080
874,95256
875,6048
876,6048
877,0
878,0
879,75600
880,134568
881,65016
882,6048
883,4536
884,0
885,0
886,1516536
887,2024568
888,2026080
889,1694952
890,27216
891,140616
892,117936
893,6048
894,6048
895,1512
896,0
897,57498
898,134568
899,81648
900,6048
901,6048
902,0
903,0
904,84672
905,136080
906,54432
907,6048
908,4536
909,0
910,0
911,113400
912,134568
913,28728
914,6048
915,3024
916,0
917,77112
918,2024568
919,2024568
920,167832
921,130032
922,137592
923,18144
924,6048
925,3024
926,0
927,21168
928,134568
929,116424
930,6090
931,6048
932,1512
933,0
934,51408
935,134568
936,87696
937,6048
938,6048
939,0
940,0
941,80136
942,134568
943,60480
944,6048
945,4536
946,0
947,0
948,111888
949,136080
950,28728
951,6048
952,3024
953,0
954,68040
955,2024568
956,2023056
957,662256
958,96768
959,140616
960,48384
961,6048
962,4578
963,0
964,0
965,119448
966,134568
967,22680
968,6048
969,3024
970,0
971,4536
972,136080
973,131544
974,6048
975,6048
976,1512
977,0
978,28728
979,134568
980,108864
981,6048
982,6048
983,1512
984,0
985,57456
986,136080
987,80136
988,6048
989,6048
990,0
991,0
992,1192968
993,2024568
994,2024568
995,2024568
996,1794744
997,27258
998,140616
999,117936
1000,6048
1001,6048
1002,1512
1003,0
1004,49896
1005,134568
1006,89208
1007,6048
1008,6048
1009,0
1010,0
1011,81648
1012,134568
1013,58968
1014,6048
1015,4536
1016,0
1017,0
1018,113400
1019,134568
1020,28728
1021,6048
1022,3024
1023,0
1024,1512
1025,136080
1026,134568
1027,6048
1028,6048
1029,1512
1030,42
1031,427896
1032,2023056
1033,508032
1034,110376
1035,139104
1036,36288
1037,6048
1038,3024
1039,0
1040,0
1041,133056
1042,136080
1043,7560
1044,6048
1045,3024
1046,0
1047,316008
1048,2024568
1049,2024568
1050,1483272
1051,42336
1052,142128
1053,101304
1054,6048
1055,6048
1056,0
1057,0
1058,61992
1059,134568
1060,77112
1061,6048
1062,6048
1063,42
1064,0
1065,63504
1066,134568
1067,75600
1068,6048
1069,6048
1070,0
1071,0
1072,86184
1073,134568
1074,54432
1075,6048
1076,4536
1077,0
1078,0
1079,107352
1080,134568
1081,34776
1082,6048
1083,3024
1084,0
1085,0
1086,1906632
1087,889056
1088,84672
1089,139104
1090,61992
1091,6048
1092,4536
1093,0
1094,0
1095,102816
1096,134568
1097,37800
1098,6048
1099,4536
1100,42
1101,0
1102,122472
1103,136080
1104,18144
1105,6048
1106,3094
1107,0
1108,131544
1109,2026080
1110,2024568
1111,455112
1112,114912
1113,137592
1114,33264
1115,6048
1116,3024
1117,0
1118,0
1119,133056
1120,134568
1121,9072
1122,6048
1123,3024
1124,0
1125,21168
1126,134568
1127,116424
1128,6048
1129,6048
1130,1512
1131,0
1132,43848
1133,134568
1134,95256
1135,6048
1136,6048
1137,0
1138,42
1139,68040
1140,136080
1141,69552
1142,6048
1143,6048
1144,0
1145,0
1146,1436400
1147,2027592
1148,2024568
1149,341712
1150,108864
1151,137592
1152,37800
1153,6048
1154,4536
1155,0
1156,0
1157,119448
1158,136080
1159,21168
1160,6048
1161,3024
1162,0
1163,9072
1164,134568
1165,128520
1166,6048
1167,6048
1168,1512
1169,0
1170,37800
1171,134568
1172,101304
1173,6048
1174,6048
1175,0
1176,0
1177,864906
1178,2024568
1179,1502928
1180,39312
1181,140616
1182,104328
1183,6048
1184,6048
1185,1512
1186,0
1187,52920
1188,134568
1189,86184
1190,6048
1191,6048
1192,0
1193,0
1194,51408
1195,134568
1196,87696
1197,6048
1198,6048
1199,0
1200,0
1201,75600
1202,136080
1203,63504
1204,6048
1205,4536
1206,0
1207,0
1208,1428840
1209,2024568
1210,2024568
1211,2024568
1212,1156680
1213,63504
1214,142128
1215,80136
1216,6090
1217,6048
1218,0
1219,0
1220,78624
1221,134568
1222,61992
1223,6048
1224,4536
1225,0
1226,0
1227,1462104
1228,2024568
1229,2024568
1230,1791720
1231,18144
1232,140616
1233,127008
1234,6048
1235,6048
1236,1512
1237,0
1238,31752
1239,136080
1240,104328
1241,6048
1242,6048
1243,1512
1244,0
1245,49896
1246,134568
1247,89208
1248,6048
1249,6048
1250,0
1251,0
1252,65016
1253,134568
1254,74088
1255,6048
1256,6048
1257,42
1258,0
1259,1176336
1260,2024568
1261,2023056
1262,2026080
1263,864864
1264,71064
1265,139104
1266,74088
1267,6048
1268,6048
1269,0
1270,0
1271,87696
1272,136080
1273,51408
1274,6048
1275,4536
1276,0
1277,0
1278,107352
1279,134568
1280,34776
1281,6048
1282,3024
1283,0
1284,0
1285,125496
1286,136080
1287,15120
1288,6048
1289,3024
1290,0
1291,9072
1292,134568
1293,128520
1294,6048
1295,6048
1296,1512
1297,42
1298,22680
1299,136080
1300,113400
1301,6048
1302,6048
1303,1512
1304,0
1305,580608
1306,2023056
1307,778680
1308,89208
1309,139104
1310,57456
1311,6048
1312,4536
1313,0
1314,0
1315,99792
1316,136080
1317,39312
1318,6048
1319,4536
1320,0
1321,0
1322,119448
1323,136080
1324,21168
1325,6048
1326,3024
1327,0
1328,0
1329,1985256
1330,2021544
1331,12096
1332,142128
1333,131544
1334,6090
1335,6048
1336,1512
1338,0
1339,25704
1340,136080
1341,110376
1342,6048
1343,6048
1344,1512
1345,0
1346,633528
1347,2024568
1348,2029104
1349,2024568
1350,2023056
1351,1238328
1352,52920
1353,142128
1354,90720
1355,6048
1356,6048
1357,0
1358,0
1359,65016
1360,134568
1361,74088
1362,6048
1363,6048
1364,0
1365,0
1366,1146096
1367,2024568
1368,2027592
1369,1820448
1370,18144
1371,140616
1372,127008
1373,6048
1374,6090
1375,1512
1376,0
1377,25704
1378,134568
1379,111888
1380,6048
1381,6048
1382,1512
1383,0
1384,40824
1385,134568
1386,98280
1387,6048
1388,6048
1389,0
1390,0
1391,824040
1392,2024568
1393,2024568
1394,2024568
1395,852768
1396,83160
1397,139104
1398,63504
1399,6048
1400,4536
1401,0
1402,0
1403,86184
1404,136080
1405,52920
1406,6048
1407,4536
1408,0
1409,0
1410,98280
1411,134568
1412,42336
1413,6048
1414,4536
1415,42
1416,0
1417,107352
1418,134568
1419,34776
1420,6048
1421,3024
1422,0
1423,0
1424,1728216
1425,2023056
1426,2024568
1427,2024568
1428,294840
1429,131544
1430,139104
1431,15120
1432,6048
1433,3024
1434,0
1435,0
1436,130032
1437,136080
1438,10584
1439,6048
1440,3024
1441,42
1442,7560
1443,136080
1444,128520
1445,6048
1446,6048
1447,1512
1448,0
1449,0
1450,1843128
1451,2024568
1452,2024568
1453,1168776
1454,69552
1455,140616
1456,75600
1457,6048
1458,6048
1459,0
1460,0
1461,74088
1462,134568
1463,66528
1464,6048
1465,4536
1466,42
1467,0
1468,80136
1469,134568
1470,60480
1471,6048
1472,4536
1473,0
1474,0
1475,1434888
1476,694008
1477,92232
1478,140616
1479,52920
1480,6048
1481,4536
1482,0
1483,0
1484,95256
1485,134568
1486,45360
1487,6048
1488,4536
1489,0
1490,0
1491,99834
1492,134568
1493,40824
1494,6048
1495,4536
1496,0
1497,0
1498,102816
1499,134568
1500,39312
1501,6048
1502,3024
1503,0
1504,0
1505,119448
1506,134568
1507,22680
1508,6048
1509,3024
1510,0
1511,0
1512,125496
1513,134568
1514,16632
1515,6048
1516,3024
1517,42
1518,58968
1519,2023056
1520,1702512
1521,12096
1522,140616
1523,133056
1524,6048
1525,6048
1526,1512
1527,0
1528,19656
1529,134568
1530,117936
1531,6048
1532,6048
1533,1512
1534,0
1535,31752
1536,136080
1537,104328
1538,6048
1539,6048
1540,1512
1541,0
1542,43890
1543,134568
1544,95256
1545,6048
1546,6048
1547,0
1548,0
1549,54432
1550,134568
1551,84672
1552,6048
1553,6048
1554,0
1555,0
1556,61992
1557,134568
1558,77112
1559,6048
1560,6048
1561,0
1562,0
1563,970704
1564,2026080
1565,2024568
1566,969192
1567,77112
1568,139146
1569,69552
1570,6048
1571,4536
1572,0
1573,0
1574,86184
1575,134568
1576,54432
1577,6048
1578,4536
1579,0
1580,0
1581,1454544
1582,2024568
1583,2026080
1584,1716120
1585,24192
1586,140616
1587,120960
1588,6048
1589,6048
1590,1512
1591,0
1592,22680
1593,134610
1594,114912
1595,6048
1596,6048
1597,1512
1598,0
1599,526176
1600,2024568
1601,2024568
1602,2024568
1603,2024568
1604,1307880
1605,52920
1606,140616
1607,92232
1608,6048
1609,6048
1610,0
1611,0
1612,54432
1613,136080
1614,83160
1615,6048
1616,6048
1617,0
1618,42
1619,51408
1620,136080
1621,86184
1622,6048
1623,6048
1624,0
1625,0
1626,849744
1627,2024568
1628,2026080
1629,2024568
1630,784728
1631,81648
1632,139104
1633,65016
1634,6048
1635,4536
1636,0
1637,0
1638,89208
1639,134568
1640,51408
1641,6048
1642,4536
1643,42
1644,0
1645,63504
1646,134568
1647,75600
1648,6048
1649,6048
1650,0
1651,0
1652,960120
1653,2026080
1654,2024568
1655,2024568
1656,2024568
1657,854280
1658,87696
1659,140616
1660,57456
1661,6048
1662,4536
1663,0
1664,0
1665,78624
1666,136080
1667,60480
1668,6048
1669,4536
1670,42
1671,0
1672,83160
1673,134568
1674,57456
1675,6048
1676,4536
1677,0
1678,0
1679,84672
1680,134568
1681,55944
1682,6048
1683,4536
1684,0
1685,0
1686,90720
1687,134568
1688,49896
1689,6048
1690,4536
1691,0
1692,0
1693,1554336
1694,2024568
1695,2024568
1696,954072
1697,66528
1698,139104
1699,78624
1700,6048
1701,6048
1702,0
1703,0
1704,61992
1705,136080
1706,75600
1707,6048
1708,6048
1709,42
1710,0
1711,55944
1712,134568
1713,83160
1714,6048
1715,6048
1716,0
1717,0
1718,63504
1719,134568
1720,75600
1721,6048
1722,6048
1723,0
1724,0
1725,27216
1726,134568
1727,110376
1728,6048
1729,6048
1730,1512
1731,0
1732,27216
1733,134568
1734,110376
1735,6048
1736,6048
1737,1512
1738,0
1739,550368
1740,2024568
1741,2024568
1742,1309392
1743,46872
1744,142128
1745,96768
1746,6048
1747,6090
1748,0
1749,0
1750,43848
1751,134568
1752,95256
1753,6048
1754,6048
1755,0
1756,0
1757,48384
1758,136080
1759,89208
1760,6048
1761,6048
1762,0
1763,0
1764,15120
1765,136080
1766,120960
1767,6048
1768,6048
1769,1512
1770,0
1771,305424
1772,1719144
1773,22680
1774,142128
1775,120960
1776,6048
1777,6048
1778,1512
1779,0
1780,28728
1781,134568
1782,108864
1783,6048
1784,6048
1785,1554
1786,0
1787,6048
1788,136080
1789,130032
1790,6048
1791,6048
1792,1512
1793,0
1794,241920
1795,2024568
1796,2024568
1797,2020032
1798,2032128
1799,1165752
1800,66528
1801,140616
1802,78624
1803,6048
1804,6048
1805,0
1806,0
1807,42336
1808,136080
1809,95256
1810,6048
1811,6048
1812,0
1813,0
1814,48384
1815,134568
1816,90720
1817,6048
1818,6048
1819,0
1820,0
1821,535248
1822,2024568
1823,2027592
1824,2024568
1825,68040
1826,136122
1827,137592
1828,12096
1829,6048
1830,3024
1831,0
1832,0
1833,128520
1834,134568
1835,13608
1836,6048
1837,3024
1838,0
1839,0
1840,133056
1841,134568
1842,9072
1843,6048
1844,3024
1845,0
1846,0
1847,1348704
1848,2024568
1849,2026080
1850,1761480
1851,34776
1852,140616
1853,110376
1854,6048
1855,6048
1856,1512
1857,0
1858,25704
1859,136080
1860,110376
1861,6048
1862,6048
1863,1512
1864,0
1865,36330
1866,134568
1867,102816
1868,6048
1869,6048
1870,0
1871,0
1872,40824
1873,136080
1874,96768
1875,6048
1876,6048
1877,0
1878,0
1879,40824
1880,134568
1881,98280
1882,6048
1883,6048
1884,0
1885,0
1886,40824
1887,134568
1888,98280
1889,6048
1890,6048
1891,0
1892,0
1893,644112
1894,2024568
1895,551880
1896,93744
1897,139104
1898,52920
1899,6048
1900,4536
1901,0
1902,0
1903,80136
1904,134610
1905,60480
1906,6048
1907,4536
1908,0
1909,0
1910,72576
1911,134568
1912,68040
1913,6048
1914,4536
1915,0
1916,0
1917,84672
1918,134568
1919,55944
1920,6048
1921,4536
1922,0
1923,0
1924,43848
1925,134568
1926,95256
1927,6048
1928,6048
1929,0
1930,0
1931,49896
1932,134568
1933,89208
1934,6048
