timestamp,bytes
1,403996
2,414972
3,416592
4,414486
5,414556
6,415998
7,416040
8,414486
9,414486
10,415998
11,415998
12,414486
13,414556
14,415998
15,414486
16,414486
17,415998
18,415998
19,414486
20,415998
21,415998
22,414486
23,414486
24,411462
25,415998
26,414486
27,414486
28,414486
29,416068
30,414486
31,414486
32,415998
33,415998
34,414486
35,414486
36,414486
37,415998
38,414486
39,415998
40,415998
41,414486
42,414486
43,415998
44,415998
45,412974
46,414486
47,416040
48,415998
49,414486
50,417510
51,415998
52,415998
53,414486
54,414486
55,415998
56,414528
57,414486
58,415998
59,415998
60,414486
61,551950
62,701568
63,712152
64,710640
65,713664
66,710640
67,712152
68,712152
69,712152
70,710640
71,712152
72,712152
73,712152
74,712152
75,712152
76,712152
77,710640
78,713664
79,710640
80,710640
81,712152
82,712152
83,712152
84,710640
85,712152
86,712152
87,710640
88,713664
89,710640
90,713664
91,712152
92,710682
93,712152
94,712152
95,710640
96,712152
97,712152
98,712152
99,712152
100,710640
101,712152
102,713664
103,710640
104,710640
105,712152
106,712152
107,712152
108,710640
109,712152
110,713664
111,710640
112,710640
113,712152
114,712152
115,710640
116,710640
117,712152
118,713664
119,712152
120,710640
121,713664
122,710640
123,712152
124,712222
125,710640
126,712152
127,712152
128,710640
129,713664
130,710640
131,712152
132,712152
133,712152
134,710640
135,712152
136,712152
137,712194
138,712152
139,710640
140,713664
141,710640
142,710640
143,712152
144,712152
145,712152
146,712152
147,712152
148,712152
149,710640
150,710640
151,713664
152,712152
153,712152
154,712152
155,710640
156,713664
157,710640
158,712152
159,710640
160,712152
161,712152
162,710640
163,713664
164,710640
165,957096
166,842184
167,690984
168,674352
169,674352
170,1061424
171,1094688
172,961632
173,943488
174,943488
175,1332072
176,1363824
177,1229256
178,1214136
179,1214136
180,1599696
181,1634472
182,1499946
183,1483272
184,1483272
185,1868832
186,1902096
187,1769040
188,1753920
189,1752408
190,2137968
191,2172744
192,2039688
193,2023056
194,2021544
195,2180304
196,2647512
197,2602152
198,2573424
199,2559816
200,2555280
201,2555280
202,2559816
203,2559816
204,2556792
205,2686824
206,2644488
207,2573424
208,2562840
209,2555280
210,2558304
211,2558304
212,2558304
213,2558304
214,2659608
215,2665656
216,2574936
217,2567376
218,2559816
219,2556834
220,2558346
221,2558304
222,2559816
223,2633904
224,2689848
225,2573424
226,2567376
227,2558304
228,2558304
229,2556792
230,2558304
231,2559816
232,2608200
233,2697408
234,2587032
235,2570400
236,2561328
237,2558304
238,2558304
239,2558304
240,2558304
241,2584008
242,2689848
243,2618854
244,2574936
245,2558304
246,2558304
247,2555280
248,2561328
249,2556792
250,2558304
251,2700432
252,2632392
253,2573424
254,2562840
255,2556792
256,2559816
257,2556834
258,2561370
259,2555280
260,2674728
261,2655072
262,2573424
263,2564352
264,2556792
265,2558304
266,2558304
267,2559816
268,2556792
269,2646000
270,2680776
271,2573424
272,2561328
273,2562840
274,2559816
275,2556792
276,2558304
277,2553768
278,2615760
279,2695896
280,2582496
281,2570400
282,2556792
283,2558304
284,2558304
285,2552256
286,2562840
287,2591568
288,2697408
289,2605176
290,2574936
291,2556792
292,2561328
293,2555280
294,2559816
295,2558346
296,2564394
297,2697450
298,2629368
299,2573424
300,2561328
301,2558304
302,2556792
303,2558304
304,2556792
305,2558304
306,2665656
307,2661120
308,2574936
309,2561328
310,2559816
311,2558304
312,2556792
313,2558304
314,2558304
315,2636928
316,2683800
317,2574936
318,2570400
319,2558304
320,2555280
321,2559816
322,2558304
323,2558304
324,2623320
325,2697408
326,2574936
327,2570400
328,2558304
329,2558304
330,2558304
331,2556792
332,2556792
333,2594592
334,2701986
335,2597616
336,2571912
337,2556792
338,2559816
339,2556792
340,2558304
341,2558304
342,2565864
343,2697408
344,2624832
345,2571912
346,2559816
347,2561328
348,2558304
349,2558304
350,2556792
351,2558304
352,2680776
353,2649024
354,2573424
355,2562840
356,2559816
357,2556792
358,2558304
359,2559816
360,2556792
361,2656584
362,2670192
363,2574936
364,2565864
365,2558304
366,2558304
367,2558304
368,2558304
369,2558304
370,2630880
371,2692914
372,2573424
373,2571912
374,2556792
375,2556792
376,2558304
377,2558304
378,2556792
379,2603664
380,2698920
381,2593080
382,2571912
383,2558304
384,2558304
385,2558304
386,2558304
387,2561328
388,2576448
389,2695896
390,2615760
391,2565864
392,2568888
393,2558304
394,2558304
395,2266488
396,2101680
397,2023056
398,2021544
399,1873368
400,1769040
401,1679832
402,1617840
403,1619352
404,1465128
405,1363824
406,1277640
407,1214178
408,1212624
409,1062936
410,958608
411,872424
412,810432
413,808920
414,656208
415,554904
416,468720
417,403704
418,405216
419,498960
420,645624
421,710640
422,713664
423,712152
424,712152
425,712152
426,710640
427,712152
428,710640
429,713664
430,712152
431,712152
432,710640
433,712152
434,712152
435,710640
436,712152
437,712152
438,710640
439,712152
440,713664
441,712152
442,710640
443,712152
444,710682
445,712152
446,712152
447,712152
448,712152
449,712152
450,710640
451,710640
452,712152
453,712152
454,712152
455,713664
456,710640
457,710640
458,712152
459,712152
460,712152
461,712152
462,712152
463,710640
464,710640
465,712152
466,712152
467,712152
468,710640
469,712152
470,710640
471,712152
472,712222
473,712152
474,712152
475,712152
476,709128
477,713664
478,710640
479,713664
480,710640
481,710640
482,712152
483,712152
484,712152
485,712152
486,710682
487,713664
488,712152
489,710640
490,712152
491,710640
492,712152
493,712152
494,712152
495,710640
496,713664
497,710640
498,712152
499,710640
500,712152
501,712152
502,712152
503,710640
504,712152
505,712152
506,713664
507,709128
508,713664
509,710640
510,710640
511,713664
512,710640
513,712152
514,710640
515,712152
516,712152
517,712152
518,710640
519,712152
520,712152
521,712152
522,712152
523,710640
524,712152
525,713664
526,709128
527,712152
528,712152
529,712152
530,712194
531,712152
532,712152
533,712152
534,710640
535,710640
536,712152
537,712152
538,712152
539,710640
540,712152
541,710640
542,713664
543,712152
544,710640
545,712152
546,712152
547,710640
548,712152
549,712152
550,712152
551,712152
552,712152
553,712152
554,710640
555,710640
556,712152
557,710640
558,712152
559,713664
560,710640
561,713664
562,712152
563,712152
564,710640
565,712152
566,712152
567,710640
568,712152
569,712152
570,712152
571,707616
572,712152
573,713664
574,710640
575,710682
576,712152
577,712152
578,712152
579,712152
580,712152
581,712152
582,712152
583,851256
584,901152
585,749952
586,674352
587,674352
588,895104
589,1093176
590,1022112
591,943488
592,943488
593,1164240
594,1365336
595,1288224
596,1214136
597,1214136
598,1431864
599,1632960
600,1560384
601,1483272
602,1483272
603,1701000
604,1903608
605,1829520
606,1752408
607,1752408
608,1968624
609,2174256
610,2098656
611,2023056
612,2023056
613,2100168
614,2450952
615,2543184
616,2558304
617,2568888
618,2698920
619,2623320
620,2573466
621,2559858
622,2558304
623,2558304
624,2558304
625,2558304
626,2556792
627,2682288
628,2649024
629,2571912
630,2564352
631,2556792
632,2558304
633,2559816
634,2555280
635,2556792
636,2642976
637,2686824
638,2570400
639,2567376
640,2558304
641,2558304
642,2559816
643,2558304
644,2556792
645,2630880
646,2694384
647,2573424
648,2568888
649,2558304
650,2556792
651,2555280
652,2559816
653,2558304
654,2602152
655,2680776
656,2609712
657,2573424
658,2558304
659,2556792
660,2558304
661,2558304
662,2558304
663,2576448
664,2697408
665,2618826
666,2573424
667,2559816
668,2556792
669,2556792
670,2558304
671,2556792
672,2558304
673,2686824
674,2646000
675,2571912
676,2562840
677,2561328
678,2556792
679,2556792
680,2558304
681,2559816
682,2655072
683,2670192
684,2573424
685,2564352
686,2558304
687,2556792
688,2558304
689,2558304
690,2556792
691,2633904
692,2689848
693,2573424
694,2568888
695,2556792
696,2556792
697,2559816
698,2558304
699,2559816
700,2608200
701,2683800
702,2603664
703,2570400
704,2559816
705,2558304
706,2558304
707,2555280
708,2559816
709,2582496
710,2697450
711,2611266
712,2573424
713,2558304
714,2559816
715,2558304
716,2558304
717,2556792
718,2556792
719,2698920
720,2636928
721,2571912
722,2559816
723,2556792
724,2561328
725,2558304
726,2558304
727,2558304
728,2673216
729,2656584
730,2574936
731,2564352
732,2555280
733,2558304
734,2559816
735,2556792
736,2559816
737,2647512
738,2680776
739,2571912
740,2568888
741,2556792
742,2556792
743,2555280
744,2558304
745,2559816
746,2620296
747,2700432
748,2574936
749,2571912
750,2558304
751,2556792
752,2558304
753,2558304
754,2555280
755,2594634
756,2700432
757,2600682
758,2571912
759,2559816
760,2558304
761,2556792
762,2556792
763,2558304
764,2564352
765,2695896
766,2627856
767,2571912
768,2562840
769,2558304
770,2556792
771,2556792
772,2556792
773,2559816
774,2679264
775,2650536
776,2573424
777,2564352
778,2556792
779,2556792
780,2559816
781,2556792
782,2553768
783,2652048
784,2677752
785,2571912
786,2562840
787,2550744
788,2558304
789,2558304
790,2556792
791,2558304
792,2615760
793,2694384
794,2584008
795,2571912
796,2547720
797,2565864
798,2553768
799,2556792
800,2556792
801,2587074
802,2694384
803,2609712
804,2570400
805,2562840
806,2553768
807,2558304
808,2552256
809,2558304
810,2558304
811,2692872
812,2635416
813,2570400
814,2567376
815,2555280
816,2558304
817,2558304
818,2552256
819,2558304
820,2658096
821,2665656
822,2574936
823,2565864
824,2559816
825,2553768
826,2559816
827,2555280
828,2556792
829,2630880
830,2694384
831,2573424
832,2568888
833,2559858
834,2558346
835,2558304
836,2559816
837,2246832
838,2080512
839,2023056
840,2023056
841,1837080
842,1767528
843,1663200
844,1617840
845,1617840
846,1430352
847,1363824
848,1257984
849,1212624
850,1214136
851,1028160
852,958608
853,852768
854,808920
855,808920
856,622944
857,553392
858,449064
859,403704
860,405216
861,518616
862,668304
863,710640
864,712152
865,712152
866,712194
867,712152
868,712152
869,712152
870,712152
871,710640
872,713664
873,712152
874,712152
875,710640
876,710640
877,710640
878,713664
879,712152
880,712152
881,712152
882,712152
883,712152
884,710640
885,712152
886,710640
887,712152
888,712152
889,712152
890,712152
891,712152
892,710640
893,712152
894,712152
895,712152
896,712152
897,712152
898,712194
899,712152
900,710640
901,710640
902,710640
903,712152
904,713664
905,712152
906,710640
907,712152
908,710640
909,712152
910,710640
911,712152
912,713664
913,712152
914,712222
915,710640
916,712152
917,710640
918,712152
919,712152
920,712152
921,707616
922,712152
923,713664
924,712152
925,712152
926,710640
927,712152
928,712152
929,712152
930,712152
931,710682
932,710640
933,712152
934,712152
935,712152
936,712152
937,710640
938,710640
939,712152
940,712152
941,712152
942,712152
943,712152
944,710640
945,712152
946,712152
947,712152
948,712152
949,710640
950,710640
951,712152
952,712152
953,712152
954,712152
955,710640
956,710640
957,712152
958,712152
959,712152
960,712152
961,710640
962,713664
963,710682
964,712152
965,712152
966,712152
967,710640
968,712152
969,710640
970,712152
971,709128
972,713664
973,713664
974,710640
975,710640
