timestamp,bytes
1,1100954
2,7720
3,1026738
4,81648
5,990360
6,118006
7,1008546
8,101304
9,582120
10,93744
11,560952
12,114912
13,501984
14,173950
15,488376
16,189000
17,1276128
18,615384
19,1254960
20,635040
21,1304856
22,586656
23,778680
24,438480
25,768096
26,449064
27,768138
28,447552
29,712152
30,505078
31,1070496
32,819504
33,1059954
34,830088
35,869400
36,1016064
37,695520
38,1195992
39,677376
40,1347192
41,544320
42,1480248
43,370440
44,1655640
46,441504
47,1584576
48,306978
49,1717632
50,89208
51,1935360
52,10584
53,2013984
54,0
55,501984
56,40824
57,474768
58,66528
59,426384
60,114912
61,432432
62,108864
63,940534
64,220752
65,917784
66,244986
67,833112
68,328104
69,810474
70,350784
71,746928
72,414288
73,707616
74,453600
75,612360
76,548856
77,488376
78,672840
79,456624
80,1028160
81,378000
82,1106784
83,260064
84,1224720
85,257040
86,1227744
87,133056
88,1351728
89,1512
90,66570
91,3024
92,55944
93,13608
95,48384
96,22680
97,39312
98,30240
99,27216
100,42378
101,16632
102,54432
103,231336
104,1793232
105,0
106,2013984
107,10584
108,1894536
109,130032
110,1778112
111,247968
112,1607298
113,418824
114,1347192
115,678888
116,1394064
117,632016
118,709128
119,479304
120,703080
121,485352
122,654696
123,533736
124,642600
125,545832
126,579166
127,609336
128,544320
129,644112
130,615384
131,573048
132,567042
133,621474
134,368928
135,443016
136,314496
137,495936
138,235872
139,576072
140,214704
141,595728
143,373464
144,1247400
145,241920
146,1377432
147,193536
148,1427328
149,0
150,1602720
151,18144
152,1602720
153,16632
154,63546
155,6048
156,57456
157,12096
158,54432
159,16632
160,51408
161,18144
162,619920
163,192024
164,601776
165,210168
166,600264
167,210210
168,579096
169,232848
170,491400
171,320544
172,264600
173,276696
174,204162
175,337176
176,152712
177,388584
178,134568
179,406728
180,305424
181,1315440
182,166320
183,1454544
184,83160
185,1451520
186,0
187,1616328
188,4536
189,1599696
190,21168
191,1515024
192,105840
193,1356264
194,264600
195,54474
197,15120
198,46872
199,22680
200,42336
201,27258
202,39312
203,30240
204,33264
