timestamp,bytes
33614,7560
350,0
33615,0
351,0
33616,0
352,0
33617,0
353,0
33618,0
354,234360
33619,672840
355,700056
33620,701568
356,701568
33621,701568
357,701568
33622,701568
358,701568
33623,700056
359,518616
33624,173880
360,149688
33625,151200
361,105840
33626,10584
362,0
33627,0
363,0
33628,0
364,0
33629,0
365,0
33630,0
366,612360
33631,1880928
367,2023056
33632,2023056
368,2023056
33633,2023056
369,2023056
33634,2023056
370,2023056
33635,2021544
371,2023056
33636,2023098
372,2023098
33637,2023056
373,2021544
33638,2023056
374,2023056
33639,2021544
375,2023056
33640,2023056
376,2023056
33641,2023056
377,2021544
33642,2023056
378,2024568
33643,2023056
379,2023056
33644,2023056
380,2023056
33645,2021544
381,2023056
33646,2023056
382,2023056
33647,2023056
383,2021544
33648,2023056
384,2023056
33649,2023056
385,2023056
33650,2023056
386,2023056
33651,2021544
387,2023056
33652,2023056
388,2021544
33653,2023056
389,2023056
33654,2023056
390,2023056
33655,2023056
391,2023056
33656,2021544
392,2023056
33657,2023056
393,2021544
33658,2023056
394,2023056
33659,2023056
395,2023056
33660,2023056
396,2023056
33661,2021544
397,2023056
33662,2023056
398,2024568
33663,2023098
399,2026122
33664,2023056
400,2021544
33665,2023056
401,2023056
33666,2021544
402,2023056
33667,2023056
403,2023056
33668,2023056
404,2023056
33669,2023056
405,2021544
33670,2021544
406,2023056
33671,2023056
407,2023056
33672,2023056
408,2023056
33673,2023056
409,2023056
33674,2021544
410,2021544
33675,2023056
411,2023056
33676,2023056
412,2023056
33677,2023056
413,2023056
33678,2023056
414,2023056
33679,2023056
415,2023056
33680,2021544
416,2021544
33681,2023056
417,2023056
33682,2023056
418,2023056
33683,2023056
419,2023056
33684,2021544
420,2023056
33685,2023056
421,2021544
33686,2023056
422,2023056
33687,2023056
423,2023056
33688,2023056
424,2023056
33689,2021544
425,2021544
33690,2023098
426,2023098
33691,2023056
427,2023056
33692,2023056
428,2023056
33693,2023056
429,2023056
33694,2021544
430,2021544
33695,2023056
431,2023056
33696,2023056
432,2023056
33697,2023056
433,2023056
33698,2023056
434,2023056
33699,2023056
435,2023056
33700,2023056
436,2023056
33701,2023056
437,2023056
33702,2023056
438,2021544
33703,2021544
439,2023056
33704,2023056
440,2023056
33705,2023056
441,2023056
33706,2023056
442,2023056
33707,2023056
443,2021544
33708,2021544
444,2023056
33709,2023056
445,2023056
33710,2023056
446,2023056
33711,2023056
447,2021544
33712,2023056
448,2023056
33713,2021544
449,1413720
33714,244944
450,630504
33715,1397088
451,1407672
33716,1318464
452,889056
33717,208698
453,151242
33718,149688
454,98280
33719,10584
455,0
33720,0
456,473256
33721,1273104
457,1362312
33722,1362312
458,943488
33723,232848
459,151200
33724,149688
460,101304
33725,13608
461,0
33726,0
462,515592
33727,1436400
463,1564920
33728,1563408
464,1100736
33729,269136
465,149688
33730,151200
466,104328
33731,15120
467,0
33732,0
468,444528
33733,1276128
469,1415232
33734,1416744
470,1022112
33735,278208
471,151200
33736,149688
472,105840
33737,18144
473,0
33738,0
474,364392
33739,1078056
475,1212624
33740,1214136
476,896616
33741,270648
477,151200
33742,149688
478,108864
33743,21168
479,0
33744,0
480,375018
33745,1168818
481,1348704
33746,1347192
482,1017576
33747,314496
483,151200
33748,149688
484,111888
33749,24192
485,0
33750,0
486,349272
33751,1150632
487,1360800
33752,1362312
488,1055376
33753,341712
489,151200
33754,149688
490,114912
33755,27216
491,0
33756,0
492,282744
33757,979776
493,1185408
33758,1186920
494,943488
33759,334152
495,151200
33760,149688
496,117936
33761,30240
