timestamp,bytes
1,136298
2,134818
3,9666
4,0
5,114912
6,134638
7,30834
8,42
9,92232
10,134568
11,55224
12,0
13,68110
14,136080
15,77904
16,0
17,45360
18,134568
19,102096
20,0
21,22680
22,134568
23,124776
24,0
25,0
26,134568
27,134568
28,12888
29,70
30,111888
31,134568
32,35568
33,0
34,89208
35,134568
36,58248
37,0
38,955584
39,2023056
40,233838
41,120960
42,134568
43,26340
44,0
45,98280
46,134568
47,49176
48,0
49,75600
50,134568
51,71856
52,0
53,52920
54,134568
55,94536
56,0
57,30240
58,134568
59,117216
60,0
61,7672
62,134568
63,134568
64,5328
65,0
66,119448
67,134568
68,28008
69,0
70,96768
71,134568
72,50688
73,0
74,74088
75,134568
76,73368
77,0
78,51408
79,134568
80,96048
81,0
82,391608
83,2023056
84,1322718
85,49938
86,134568
87,97362
88,0
89,27216
90,134568
91,120240
92,0
93,1512
94,137592
95,134568
96,8352
97,0
98,114912
99,136080
100,31032
101,0
102,92232
103,136080
104,53712
105,0
106,1017576
107,2023056
108,1001778
109,71106
110,134568
111,76194
112,0
113,48426
114,134568
115,99072
116,0
117,25704
118,134568
119,121752
120,0
121,1512
122,136080
123,134568
124,9864
125,0
126,114912
127,134568
128,32614
129,0
130,92232
131,134568
132,55266
133,0
134,69552
135,134568
136,77904
137,0
138,46872
139,134568
140,100584
141,0
142,24192
143,134568
144,123264
145,0
146,0
147,2006424
148,1550790
149,33264
150,136080
151,112482
152,0
153,10584
154,136080
155,134610
156,792
157,0
158,122472
159,136080
160,23472
161,0
162,99792
163,136080
164,46152
165,42
166,77112
167,136080
168,68832
169,0
170,54432
171,136080
172,91512
173,0
174,31752
175,136080
176,114192
177,0
178,110376
179,2023098
180,2023098
181,2023056
182,2023056
183,1863180
184,14202
185,134568
186,133254
187,594
188,0
189,125496
190,134568
191,21960
192,0
193,102816
194,134568
195,44640
196,0
197,80136
198,134568
199,67320
200,0
201,57456
202,134568
203,90042
204,0
205,34776
206,134568
207,112680
208,0
209,12096
210,134568
211,134568
212,792
213,42
214,122472
215,136080
216,23472
217,0
218,99792
219,134568
220,47664
221,0
222,1124928
223,2023056
224,2024568
225,1720332
226,22680
227,134610
228,124578
229,0
230,0
231,134568
232,134568
233,12888
234,0
235,111888
236,134568
237,35568
238,0
239,89208
240,134568
241,58248
242,0
243,66528
244,134568
245,80928
246,0
247,43848
248,134568
249,103608
250,0
251,21168
252,134568
253,126330
254,0
255,0
256,1964088
257,2023056
258,965646
259,74158
260,134568
261,142128
262,149688
263,77154
264,0
265,55944
266,134568
267,139104
268,151200
269,96768
270,0
271,37800
272,134568
273,137592
274,149688
275,117936
276,0
277,19698
278,134568
279,134568
280,151200
281,137592
282,0
283,0
284,1998864
285,1785672
286,170856
287,267624
288,136080
289,149688
290,137592
291,0
292,0
293,136080
294,134568
295,149688
296,151200
297,6048
298,0
299,117936
300,134610
301,148176
302,149688
303,27216
304,0
305,1468152
306,2023056
307,2023056
308,2023056
309,1114344
310,216216
311,214704
312,142128
313,149688
314,84672
315,0
316,48384
317,134568
318,139104
319,151200
320,104328
321,0
322,30240
323,134610
324,137592
325,149688
326,125496
327,0
328,12096
329,134568
330,134568
331,151200
332,145152
333,0
334,0
335,128520
336,134568
337,148176
338,151200
339,15120
340,0
341,1625400
342,2023056
343,2023056
344,349272
345,272160
346,154266
347,148176
348,151200
349,22680
350,0
351,102816
352,134568
353,146664
354,149688
355,43848
356,0
357,84672
358,136080
359,142128
360,151200
361,63504
362,0
363,66528
364,136080
365,140616
366,151200
367,83160
368,0
369,48426
370,136080
371,139104
372,149688
373,104328
374,0
375,31752
376,134568
377,136080
378,151200
379,123984
380,0
381,13608
382,134568
383,134568
384,151200
385,143640
386,0
387,0
388,1909656
389,875448
390,232848
391,198072
392,142128
393,151200
394,65016
395,0
396,65016
397,134568
398,140616
399,151200
400,86184
401,0
402,46872
403,134568
404,139104
405,151242
406,105840
407,0
408,28728
409,134568
410,137592
411,149688
412,127008
413,0
414,10584
415,134568
416,134568
417,151200
418,146664
419,0
420,0
421,127008
422,136080
423,148176
424,149688
425,16632
426,0
427,108864
428,136080
429,145152
430,151200
431,36288
432,0
433,1336608
434,2023056
435,2021544
436,768096
437,241920
438,189000
439,143640
440,151200
441,55986
442,0
443,74088
444,134568
445,142128
446,151200
447,75600
448,0
449,55944
450,134568
451,140616
452,149688
453,96768
454,0
455,37800
456,134568
457,137592
458,151200
459,116424
460,0
461,261576
462,2023056
463,1595160
464,184464
465,254016
466,137592
467,149688
468,122472
469,0
470,15120
471,134568
472,134568
473,151200
474,142128
475,0
476,0
477,131586
478,134568
479,148176
480,151200
481,12096
482,0
483,113400
484,134568
485,146664
486,151200
487,31752
488,0
489,95256
490,134568
491,145152
492,149688
493,52920
494,0
495,77112
496,134568
497,142128
498,151200
499,72576
500,0
501,843696
502,2023056
503,2021544
504,2023056
505,548856
506,258552
507,170856
508,146664
509,151200
510,37800
511,0
512,89208
513,134610
514,145152
515,149688
516,58968
517,0
518,71064
519,136080
520,140616
521,151200
522,78624
523,0
524,52920
525,136080
526,139104
527,151200
528,98280
529,0
530,36288
531,134568
532,137592
533,149688
534,119448
535,0
536,18144
537,134638
538,134568
539,151200
540,139104
541,0
542,0
543,134568
544,134568
545,149688
546,149688
547,9072
548,42
549,1710072
550,2021544
551,2024568
552,2023056
553,421848
554,267624
555,160272
556,146664
557,151200
558,27216
559,0
560,99792
561,134568
562,143640
563,151200
564,48384
565,0
566,80136
567,136080
568,142128
569,151200
570,68040
571,0
572,61992
573,136080
574,140616
575,149688
576,89208
577,0
578,43848
579,136080
580,137592
581,151200
582,108864
583,0
584,27258
585,134568
586,136080
587,151200
588,128520
589,0
590,95256
591,2023056
592,2021544
593,963144
594,226800
595,205632
596,142128
597,149688
598,72576
599,0
600,58968
601,136080
602,139104
603,151200
604,92232
605,0
606,42336
607,134568
608,137592
609,151200
610,111888
611,0
612,24192
613,134568
614,136080
615,149688
616,133056
617,0
618,6048
619,134568
620,134610
621,149688
622,151200
623,1512
624,0
625,122472
626,134568
627,148176
628,149688
629,22680
630,0
631,104328
632,134568
633,145152
634,151200
635,42336
636,0
637,1256472
638,2023056
639,2009448
640,2035152
641,1965600
642,155736
643,284256
644,134568
645,149688
646,151200
647,1512
648,0
649,122472
650,134568
651,148176
652,151200
653,21168
654,0
655,104328
656,134610
657,146664
658,149688
659,42336
660,0
661,86184
662,134568
663,143640
664,151200
665,61992
666,0
667,68040
668,134568
669,142128
670,151200
671,81648
672,0
673,49896
674,136080
675,139104
676,149688
677,102816
678,0
679,453600
680,2023056
681,518616
682,261576
683,167832
684,146664
685,149688
686,36288
687,0
688,92232
689,134568
690,145152
691,149688
692,55944
693,42
694,74088
695,134568
696,142128
697,151200
698,75600
699,0
700,55944
701,134568
702,139104
703,151200
704,96768
705,0
706,37800
707,134568
708,137592
709,151200
710,116424
711,0
712,261576
713,1894536
714,160272
715,279720
716,134568
717,151200
718,146664
719,0
720,0
721,127008
722,136080
723,148176
724,149688
725,16632
726,42
727,108864
728,136080
729,145152
730,151200
731,36288
732,0
733,90720
734,136080
735,143640
736,149688
737,57456
738,0
739,72576
740,136080
741,140616
742,151200
743,77112
744,0
745,54432
746,136080
747,139104
748,151200
749,96768
750,0
751,521640
752,2023056
753,2023056
754,2023056
755,396144
756,270648
757,158760
758,146664
759,151242
760,25704
761,0
762,101304
763,134568
764,145152
765,149688
766,46872
767,0
768,81648
769,136080
770,142128
771,151200
772,66528
773,0
774,65016
775,134568
776,140616
777,151200
778,86184
779,0
780,46872
781,134568
782,137592
783,151200
784,107352
